energy,energy_mean,energy_var,order,order_mean,order_var
-1.12,-1.0233,0.000191246,0.02,0.0657013,0.000535611
-1.12,-1.02341,0.000191463,0,0.0656246,0.000535992
-1.1,-1.0235,0.000191504,0.02,0.0655714,0.000535852
-1.06,-1.02354,0.000191352,0,0.0654951,0.000536229
-1.1,-1.02363,0.0001914,0.02,0.0654422,0.000536086
-1.06,-1.02367,0.000191238,0,0.0653662,0.000536457
-1.06,-1.02371,0.000191072,0.02,0.0653136,0.000536312
-1.04,-1.02373,0.000190861,0,0.0652379,0.000536678
-1.06,-1.02377,0.000190705,0.02,0.0651855,0.00053653
-1.06,-1.02382,0.000190547,0,0.0651102,0.000536892
-1.04,-1.02383,0.000190341,0.02,0.0650581,0.000536741
-1.04,-1.02385,0.000190132,0,0.064983,0.000537097
-1.06,-1.02389,0.000189974,0.02,0.0649312,0.000536944
-1.08,-1.02396,0.000189901,0.04,0.0649025,0.000536468
-1.12,-1.02407,0.000190104,0.02,0.0648509,0.000536315
-1.14,-1.0242,0.000190496,0.04,0.0648224,0.00053584
-1.14,-1.02434,0.000190893,0.02,0.064771,0.000535686
-1.16,-1.02449,0.000191521,0,0.0646968,0.000536032
-1.18,-1.02467,0.000192406,0.02,0.0646457,0.000535875
-1.16,-1.02482,0.000193029,0.04,0.0646175,0.000535401
-1.16,-1.02498,0.000193642,0.06,0.0646122,0.000534794
-1.14,-1.02511,0.000194026,0.08,0.0646298,0.000534237
-1.14,-1.02524,0.000194401,0.06,0.0646245,0.000533633
-1.12,-1.02535,0.000194591,0.04,0.0645965,0.000533163
-1.14,-1.02548,0.000194959,0.06,0.0645913,0.000532562
-1.12,-1.02559,0.000195149,0.08,0.0646088,0.00053201
-1.1,-1.02567,0.000195177,0.1,0.0646489,0.00053169
-1.1,-1.02575,0.000195203,0.12,0.0647116,0.000531782
-1.14,-1.02588,0.00019557,0.14,0.0647967,0.000532462
-1.14,-1.02601,0.000195934,0.12,0.0648591,0.000532548
-1.12,-1.02612,0.000196114,0.14,0.0649439,0.000533221
-1.12,-1.02622,0.000196282,0.12,0.065006,0.000533302
-1.1,-1.02631,0.000196317,0.14,0.0650904,0.000533968
-1.12,-1.02641,0.000196488,0.16,0.0651972,0.000535393
-1.12,-1.02652,0.00019666,0.14,0.0652812,0.000536048
-1.12,-1.02662,0.000196828,0.16,0.0653876,0.00053746
-1.14,-1.02675,0.000197183,0.18,0.065516,0.000539801
-1.16,-1.0269,0.000197765,0.16,0.0656218,0.000541196
-1.16,-1.02705,0.000198332,0.14,0.065705,0.000541827
-1.16,-1.0272,0.000198905,0.12,0.0657657,0.00054188
-1.18,-1.02737,0.00019973,0.1,0.0658039,0.000541537
-1.18,-1.02754,0.000200538,0.1,0.065842,0.000541193
-1.18,-1.02771,0.000201352,0.12,0.0659023,0.000541243
-1.18,-1.02788,0.000202158,0.14,0.0659848,0.000541862
-1.18,-1.02804,0.000202962,0.16,0.0660892,0.000543223
-1.2,-1.02824,0.000204048,0.18,0.0662157,0.0005455
-1.2,-1.02843,0.000205135,0.16,0.0663196,0.000546845
-1.18,-1.02859,0.000205924,0.14,0.0664012,0.000547441
-1.22,-1.02881,0.000207318,0.12,0.0664605,0.00054747
-1.22,-1.02902,0.000208707,0.12,0.0665197,0.000547498
-1.2,-1.02921,0.000209766,0.1,0.0665566,0.00054714
-1.18,-1.02937,0.000210533,0.08,0.0665714,0.000546576
-1.16,-1.02952,0.000211049,0.1,0.0666083,0.00054622
-1.16,-1.02966,0.000211577,0.08,0.066623,0.000545658
-1.14,-1.02978,0.00021187,0.06,0.0666157,0.000545067
-1.16,-1.02992,0.000212384,0.04,0.0665865,0.000544624
-1.14,-1.03004,0.000212685,0.02,0.0665354,0.000544502
-1.14,-1.03016,0.000212973,0.04,0.0665064,0.000544059
-1.14,-1.03028,0.000213268,0.02,0.0664555,0.000543936
-1.14,-1.0304,0.00021356,0,0.0663828,0.000544307
-1.14,-1.03052,0.000213848,0.02,0.0663322,0.000544181
-1.16,-1.03067,0.000214354,0.04,0.0663035,0.000543738
-1.18,-1.03083,0.000215097,0.06,0.0662966,0.000543154
-1.14,-1.03095,0.000215372,0.08,0.0663115,0.000542603
-1.14,-1.03107,0.000215657,0.06,0.0663047,0.000542021
-1.14,-1.03118,0.000215934,0.08,0.0663196,0.000541473
-1.14,-1.0313,0.000216213,0.1,0.0663561,0.000541131
-1.16,-1.03144,0.000216699,0.12,0.0664142,0.000541168
-1.16,-1.03158,0.000217184,0.1,0.0664506,0.000540826
-1.12,-1.03168,0.000217285,0.08,0.0664652,0.00054028
-1.1,-1.03175,0.000217252,0.06,0.0664582,0.000539705
-1.1,-1.03182,0.000217226,0.08,0.0664728,0.000539162
-1.12,-1.03192,0.000217328,0.1,0.066509,0.000538823
-1.12,-1.03201,0.000217432,0.1,0.066545,0.000538483
-1.12,-1.03211,0.000217527,0.1,0.066581,0.000538145
-1.12,-1.0322,0.000217625,0.08,0.0665954,0.000537605
-1.14,-1.03232,0.000217897,0.06,0.0665883,0.000537036
-1.14,-1.03243,0.00021815,0.04,0.0665598,0.000536612
-1.14,-1.03255,0.000218413,0.02,0.06651,0.000536501
-1.16,-1.03268,0.000218876,0,0.0664388,0.000536873
-1.2,-1.03286,0.000219835,0.02,0.0663892,0.000536759
-1.18,-1.03302,0.000220525,0.04,0.0663611,0.000536334
-1.18,-1.03318,0.000221214,0.02,0.0663116,0.00053622
-1.16,-1.03331,0.000221666,0,0.066241,0.000536585
-1.14,-1.03343,0.000221919,0.02,0.0661918,0.000536469
-1.12,-1.03352,0.000222,0,0.0661215,0.000536829
-1.12,-1.03361,0.000222079,0.02,0.0660725,0.00053671
-1.12,-1.0337,0.000222154,0.04,0.0660449,0.000536285
-1.12,-1.03379,0.000222245,0.04,0.0660173,0.00053586
-1.12,-1.03388,0.000222315,0.02,0.0659686,0.00053574
-1.12,-1.03397,0.0002224,0.04,0.0659411,0.000535316
-1.16,-1.03411,0.000222839,0.06,0.0659349,0.000534757
-1.14,-1.03422,0.000223078,0.08,0.0659497,0.000534234
-1.12,-1.03431,0.000223146,0.1,0.0659856,0.000533915
-1.14,-1.03442,0.000223384,0.12,0.0660424,0.000533967
-1.12,-1.03451,0.000223457,0.1,0.0660781,0.000533647
-1.16,-1.03464,0.000223888,0.08,0.0660928,0.000533127
-1.14,-1.03475,0.000224114,0.1,0.0661284,0.000532808
-1.16,-1.03488,0.000224539,0.12,0.0661848,0.000532858
-1.14,-1.03499,0.000224774,0.1,0.0662202,0.000532539
-1.1,-1.03506,0.000224709,0.08,0.0662346,0.000532021
-1.1,-1.03513,0.000224654,0.06,0.0662281,0.000531472
-1.1,-1.0352,0.000224599,0.08,0.0662425,0.000530957
-1.12,-1.03529,0.000224668,0.06,0.066236,0.00053041
-1.12,-1.03538,0.000224739,0.04,0.0662087,0.00053
-1.1,-1.03544,0.000224677,0.06,0.0662022,0.000529456
-1.1,-1.03551,0.000224611,0.08,0.0662166,0.000528945
-1.12,-1.0356,0.000224669,0.1,0.0662516,0.000528632
-1.14,-1.03571,0.00022489,0.12,0.0663074,0.000528683
-1.14,-1.03581,0.0002251,0.1,0.0663423,0.00052837
-1.16,-1.03594,0.00022551,0.12,0.0663979,0.000528418
-1.16,-1.03607,0.000225912,0.14,0.066474,0.000528992
-1.14,-1.03618,0.000226124,0.12,0.0665293,0.000529037
-1.1,-1.03624,0.000226061,0.14,0.0666051,0.000529604
-1.1,-1.03631,0.000225986,0.16,0.0667014,0.000530856
-1.08,-1.03635,0.000225835,0.14,0.0667769,0.000531415
-1.1,-1.03642,0.000225772,0.16,0.0668728,0.000532656
-1.1,-1.03649,0.000225707,0.18,0.066989,0.000534738
-1.12,-1.03657,0.000225764,0.2,0.0671256,0.000537822
-1.14,-1.03668,0.00022597,0.22,0.0672824,0.000542064
-1.12,-1.03676,0.000226014,0.2,0.0674184,0.000545117
-1.12,-1.03685,0.000226067,0.18,0.0675336,0.000547154
-1.12,-1.03693,0.000226126,0.2,0.067669,0.000550182
-1.12,-1.03702,0.000226172,0.22,0.0678246,0.00055436
-1.16,-1.03714,0.000226551,0.24,0.0680003,0.000559844
-1.14,-1.03725,0.000226761,0.22,0.0681553,0.000563983
-1.1,-1.03731,0.000226687,0.2,0.0682895,0.000566948
-1.1,-1.03738,0.00022662,0.18,0.0684032,0.00056891
-1.1,-1.03744,0.000226554,0.16,0.0684963,0.000570036
-1.08,-1.03748,0.000226395,0.14,0.0685689,0.000570495
-1.06,-1.03751,0.000226178,0.12,0.068621,0.000570452
-1.08,-1.03755,0.000226021,0.14,0.0686933,0.000570906
-1.1,-1.03761,0.00022595,0.16,0.0687858,0.000572015
-1.08,-1.03765,0.000225802,0.14,0.0688578,0.000572462
-1.08,-1.0377,0.000225644,0.12,0.0689094,0.000572411
-1.12,-1.03778,0.000225694,0.1,0.0689408,0.000572028
-1.12,-1.03786,0.000225745,0.12,0.0689923,0.000571977
-1.1,-1.03793,0.000225672,0.1,0.0690235,0.000571594
-1.08,-1.03797,0.000225521,0.12,0.0690748,0.000571541
-1.08,-1.03801,0.000225368,0.12,0.069126,0.000571487
-1.1,-1.03807,0.000225294,0.14,0.0691971,0.000571921
-1.1,-1.03813,0.000225225,0.14,0.0692681,0.000572353
-1.08,-1.03818,0.000225081,0.12,0.069319,0.000572294
-1.06,-1.0382,0.000224869,0.1,0.0693497,0.000571909
-1.04,-1.0382,0.000224644,0.08,0.0693603,0.00057136
-1,-1.03816,0.00022448,0.06,0.069351,0.000570806
-0.98,-1.0381,0.000224393,0.04,0.0693217,0.000570408
-0.96,-1.03803,0.000224407,0.06,0.0693124,0.000569856
-0.98,-1.03797,0.00022431,0.04,0.0692832,0.000569459
-1,-1.03793,0.000224145,0.06,0.069274,0.000568909
-1.02,-1.03791,0.000223948,0.04,0.0692449,0.000568513
-1,-1.03787,0.000223773,0.02,0.069196,0.00056843
-1.02,-1.03786,0.000223566,0.04,0.069167,0.000568034
-1.02,-1.03784,0.000223347,0.06,0.0691579,0.000567487
-1.02,-1.03782,0.000223131,0.08,0.0691686,0.000566948
-1.02,-1.0378,0.000222926,0.08,0.0691794,0.00056641
-1.04,-1.03781,0.000222699,0.06,0.0691703,0.000565867
-1,-1.03777,0.000222537,0.08,0.069181,0.00056533
-1.02,-1.03775,0.000222322,0.1,0.0692114,0.00056496
-1.04,-1.03775,0.000222109,0.12,0.0692614,0.000564911
-1.04,-1.03776,0.000221883,0.1,0.0692917,0.00056454
-1.02,-1.03774,0.00022167,0.08,0.0693022,0.000564007
-1.04,-1.03774,0.000221449,0.1,0.0693324,0.000563638
-1.06,-1.03776,0.000221241,0.12,0.0693821,0.000563588
-1.04,-1.03776,0.000221026,0.1,0.0694121,0.000563218
-1.02,-1.03775,0.000220809,0.12,0.0694616,0.000563168
-1,-1.03771,0.000220653,0.1,0.0694915,0.000562799
-0.98,-1.03765,0.000220573,0.08,0.0695018,0.000562269
-1,-1.03762,0.000220411,0.1,0.0695316,0.000561901
-0.98,-1.03756,0.000220329,0.08,0.0695418,0.000561374
-0.96,-1.03749,0.000220351,0.06,0.0695325,0.000560844
-0.98,-1.03743,0.000220268,0.04,0.0695037,0.000560467
-1,-1.03739,0.000220102,0.06,0.0694945,0.000559939
-1,-1.03736,0.000219943,0.08,0.0695047,0.000559416
-1.02,-1.03734,0.000219734,0.1,0.0695343,0.000559053
-1.02,-1.03732,0.000219534,0.08,0.0695445,0.000558531
-1.04,-1.03733,0.000219313,0.1,0.069574,0.00055817
-1.02,-1.03731,0.000219116,0.08,0.0695841,0.00055765
-1.04,-1.03731,0.000218906,0.1,0.0696135,0.000557289
-1.04,-1.03731,0.00021868,0.12,0.0696622,0.00055724
-1.06,-1.03734,0.000218481,0.1,0.0696914,0.00055688
-1.02,-1.03732,0.000218284,0.08,0.0697014,0.000556363
-1.02,-1.0373,0.000218083,0.1,0.0697306,0.000556003
-1.04,-1.03731,0.000217875,0.08,0.0697405,0.000555488
-1.04,-1.03731,0.000217665,0.1,0.0697696,0.000555129
-1.02,-1.03729,0.000217461,0.12,0.0698178,0.00055508
-1.02,-1.03727,0.000217262,0.12,0.069866,0.00055503
-1.02,-1.03726,0.000217067,0.14,0.0699332,0.000555441
-1.02,-1.03724,0.000216865,0.16,0.0700195,0.000556462
-1,-1.03721,0.000216717,0.14,0.0700865,0.000556866
-1,-1.03717,0.000216553,0.12,0.0701342,0.00055681
-1,-1.03714,0.000216399,0.14,0.0702009,0.00055721
-0.98,-1.03708,0.00021631,0.12,0.0702484,0.000557151
-0.96,-1.03701,0.000216333,0.14,0.0703149,0.000557547
-0.98,-1.03695,0.000216256,0.16,0.0704003,0.000558547
-0.96,-1.03688,0.000216277,0.14,0.0704666,0.000558937
-0.98,-1.03683,0.000216193,0.12,0.0705137,0.000558872
-1,-1.03679,0.000216039,0.14,0.0705796,0.000559258
-1.04,-1.03679,0.000215832,0.16,0.0706645,0.000560244
-1.06,-1.03682,0.000215639,0.18,0.0707681,0.000561978
-1.06,-1.03684,0.000215459,0.16,0.0708526,0.000562954
-1.04,-1.03684,0.000215243,0.14,0.070918,0.000563325
-1.06,-1.03686,0.000215056,0.16,0.0710022,0.000564292
-1.06,-1.03688,0.000214864,0.14,0.0710674,0.000564658
-1.08,-1.03692,0.000214741,0.12,0.0711136,0.000564577
-1.1,-1.03698,0.00021468,0.1,0.0711408,0.000564201
-1.1,-1.03704,0.000214632,0.08,0.0711491,0.000563684
-1.1,-1.0371,0.000214571,0.1,0.0711763,0.00056331
-1.1,-1.03716,0.000214517,0.08,0.0711846,0.000562795
-1.1,-1.03722,0.000214461,0.06,0.0711741,0.000562289
-1.1,-1.03728,0.00021442,0.08,0.0711823,0.000561776
-1.1,-1.03734,0.000214363,0.06,0.0711719,0.000561273
-1.1,-1.0374,0.00021431,0.06,0.0711614,0.00056077
-1.12,-1.03747,0.000214369,0.04,0.0711322,0.000560427
-1.1,-1.03753,0.000214317,0.02,0.0710845,0.000560391
-1.1,-1.03759,0.000214265,0.04,0.0710554,0.000560048
-1.1,-1.03765,0.000214204,0.02,0.0710078,0.000560011
-1.1,-1.03771,0.00021416,0,0.0709416,0.000560429
-1.12,-1.03778,0.000214205,0.02,0.0708942,0.00056039
-1.1,-1.03784,0.000214156,0,0.0708282,0.000560803
-1.1,-1.0379,0.00021411,0.02,0.070781,0.000560762
-1.1,-1.03796,0.00021405,0.04,0.0707524,0.000560416
-1.1,-1.03801,0.000213999,0.04,0.0707239,0.000560072
-1.1,-1.03807,0.000213942,0.02,0.0706769,0.000560029
-1.12,-1.03815,0.000213991,0,0.0706114,0.000560435
-1.12,-1.03822,0.000214039,0.02,0.0705646,0.00056039
-1.12,-1.0383,0.000214087,0,0.0704994,0.000560792
-1.1,-1.03836,0.000214042,0.02,0.0704528,0.000560745
-1.08,-1.03839,0.000213911,0.04,0.0704247,0.000560398
-1.08,-1.03843,0.00021377,0.02,0.0703782,0.00056035
-1.08,-1.03847,0.000213646,0.04,0.0703502,0.000560004
-1.08,-1.03851,0.000213516,0.06,0.0703407,0.000559508
-1.08,-1.03855,0.000213381,0.04,0.0703128,0.000559162
-1.08,-1.03859,0.00021325,0.02,0.0702666,0.000559113
-1.06,-1.03861,0.00021307,0.04,0.0702388,0.000558768
-1.1,-1.03866,0.000213009,0.06,0.0702295,0.000558274
-1.1,-1.03872,0.000212954,0.04,0.0702018,0.00055793
-1.1,-1.03877,0.000212902,0.06,0.0701924,0.000557438
-1.08,-1.03881,0.000212768,0.04,0.0701648,0.000557095
-1.1,-1.03887,0.000212709,0.06,0.0701556,0.000556604
-1.08,-1.0389,0.000212579,0.08,0.0701645,0.000556114
-1.08,-1.03894,0.000212452,0.06,0.0701553,0.000555625
-1.1,-1.039,0.000212397,0.08,0.0701642,0.000555136
-1.1,-1.03905,0.000212331,0.1,0.0701914,0.000554793
-1.12,-1.03913,0.00021238,0.12,0.0702367,0.000554739
-1.12,-1.0392,0.000212424,0.14,0.0703,0.000555119
-1.1,-1.03926,0.00021236,0.12,0.0703451,0.000555063
-1.1,-1.03931,0.000212306,0.12,0.0703902,0.000555006
-1.08,-1.03935,0.000212173,0.14,0.0704532,0.000555381
-1.08,-1.03938,0.000212033,0.12,0.070498,0.000555322
-1.1,-1.03944,0.000211984,0.14,0.0705609,0.000555693
-1.12,-1.03951,0.000212021,0.16,0.0706417,0.000556636
-1.1,-1.03957,0.000211972,0.14,0.0707043,0.000557001
-1.12,-1.03964,0.000212004,0.16,0.0707848,0.000557936
-1.1,-1.03969,0.000211942,0.18,0.0708832,0.000559582
-1.08,-1.03973,0.000211812,0.2,0.0709994,0.00056208
-1.06,-1.03975,0.000211636,0.18,0.0710974,0.000563711
-1.04,-1.03975,0.000211446,0.16,0.0711773,0.000564624
-1.04,-1.03975,0.000211253,0.14,0.0712391,0.000564967
-1.06,-1.03977,0.000211071,0.16,0.0713187,0.000565873
-1.06,-1.03978,0.00021088,0.14,0.0713802,0.000566211
-1.06,-1.0398,0.000210704,0.16,0.0714596,0.000567109
-1.08,-1.03984,0.000210584,0.14,0.0715209,0.000567442
-1.08,-1.03987,0.000210449,0.12,0.0715642,0.000567354
-1.06,-1.03989,0.000210273,0.14,0.0716253,0.000567684
-1.08,-1.03993,0.000210142,0.16,0.0717042,0.00056857
-1.08,-1.03996,0.000210017,0.14,0.071765,0.000568894
-1.08,-1.04,0.00020989,0.16,0.0718436,0.000569774
-1.06,-1.04002,0.000209706,0.14,0.0719042,0.000570093
-1.06,-1.04004,0.000209529,0.12,0.071947,0.000569997
-1.06,-1.04005,0.000209355,0.14,0.0720074,0.000570313
-1.04,-1.04005,0.000209167,0.12,0.07205,0.000570215
-1.08,-1.04009,0.000209039,0.14,0.0721103,0.000570528
-1.08,-1.04012,0.000208915,0.16,0.0721881,0.00057139
-1.06,-1.04014,0.00020874,0.18,0.0722835,0.000572942
-1.08,-1.04018,0.000208615,0.2,0.0723964,0.00057532
-1.08,-1.04021,0.000208498,0.18,0.0724915,0.000576856
-1.08,-1.04025,0.000208368,0.16,0.0725687,0.000577698
-1.04,-1.04025,0.000208189,0.14,0.0726282,0.000577991
-1.04,-1.04025,0.000207997,0.12,0.0726699,0.000577876
-1.04,-1.04025,0.00020782,0.1,0.072694,0.000577498
-1.04,-1.04025,0.000207639,0.12,0.0727356,0.000577384
-1.04,-1.04025,0.000207447,0.12,0.0727771,0.000577268
-1.06,-1.04026,0.000207278,0.14,0.0728362,0.000577555
-1.04,-1.04026,0.000207094,0.16,0.0729126,0.00057838
-1.02,-1.04025,0.000206922,0.14,0.0729714,0.000578662
-1.02,-1.04023,0.000206748,0.12,0.0730126,0.000578542
-1.02,-1.04021,0.000206577,0.1,0.0730362,0.000578163
-1.02,-1.04019,0.000206417,0.08,0.0730423,0.000577666
-1,-1.04016,0.000206292,0.1,0.0730658,0.000577288
-1,-1.04012,0.00020616,0.08,0.0730719,0.000576792
-1,-1.04009,0.000206035,0.1,0.0730954,0.000576415
-1,-1.04005,0.00020591,0.08,0.0731014,0.000575921
-1,-1.04002,0.000205795,0.1,0.0731248,0.000575545
-1.02,-1.04,0.000205624,0.12,0.0731656,0.000575426
-1.02,-1.03998,0.000205454,0.1,0.0731889,0.000575051
-1.02,-1.03997,0.000205294,0.12,0.0732295,0.000574932
-1.06,-1.03998,0.000205115,0.14,0.0732874,0.000575206
-1.08,-1.04002,0.000204998,0.12,0.0733279,0.000575085
-1.06,-1.04003,0.00020482,0.1,0.073351,0.00057471
-1.08,-1.04007,0.00020471,0.08,0.0733567,0.000574221
-1.08,-1.0401,0.000204585,0.1,0.0733798,0.000573846
-1.08,-1.04014,0.000204466,0.12,0.07342,0.000573726
-1.06,-1.04016,0.000204294,0.1,0.073443,0.000573352
-1.06,-1.04017,0.000204134,0.08,0.0734486,0.000572865
-1.06,-1.04019,0.000203971,0.1,0.0734715,0.000572493
-1.06,-1.04021,0.000203792,0.08,0.0734771,0.000572007
-1.06,-1.04022,0.000203631,0.1,0.0734999,0.000571636
-1.02,-1.04021,0.000203465,0.12,0.0735399,0.000571516
-1.02,-1.04019,0.000203302,0.1,0.0735626,0.000571145
-1.02,-1.04017,0.00020314,0.08,0.0735681,0.000570662
-1,-1.04014,0.000203024,0.1,0.0735907,0.000570292
-1.04,-1.04014,0.000202848,0.12,0.0736305,0.000570172
-1,-1.0401,0.000202727,0.1,0.073653,0.000569803
-1,-1.04007,0.000202601,0.12,0.0736926,0.000569683
-1,-1.04003,0.000202481,0.14,0.0737493,0.000569947
-0.98,-1.03998,0.000202434,0.12,0.0737887,0.000569825
-1,-1.03995,0.000202312,0.1,0.0738111,0.000569456
-1.02,-1.03993,0.000202157,0.12,0.0738504,0.000569334
-1.02,-1.03992,0.000201993,0.12,0.0738897,0.000569211
-1.02,-1.0399,0.000201834,0.1,0.0739119,0.000568843
-1.02,-1.03988,0.00020167,0.1,0.0739341,0.000568475
-1,-1.03985,0.000201549,0.08,0.0739392,0.000567998
-1.02,-1.03983,0.000201393,0.06,0.0739274,0.000567549
-1.02,-1.03981,0.000201231,0.08,0.0739325,0.000567074
-1.04,-1.03981,0.000201059,0.1,0.0739546,0.000566708
-1.02,-1.0398,0.000200895,0.12,0.0739936,0.000566587
-1.02,-1.03978,0.000200732,0.1,0.0740156,0.000566222
-1.02,-1.03976,0.000200576,0.12,0.0740544,0.000566101
-1.04,-1.03976,0.000200406,0.14,0.07411,0.000566356
-1.06,-1.03978,0.000200252,0.12,0.0741487,0.000566234
-1.08,-1.03982,0.000200134,0.14,0.0742042,0.000566487
-1.08,-1.03985,0.000200013,0.14,0.0742596,0.000566738
-1.06,-1.03987,0.000199858,0.12,0.0742981,0.000566613
-1.06,-1.03988,0.000199704,0.1,0.0743197,0.000566248
-1.08,-1.03992,0.000199582,0.12,0.074358,0.000566122
-1.08,-1.03995,0.000199484,0.1,0.0743795,0.000565757
-1.06,-1.03997,0.000199317,0.08,0.0743842,0.000565288
-1.06,-1.03998,0.000199166,0.06,0.0743722,0.000564849
-1.06,-1.04,0.00019901,0.08,0.0743769,0.000564381
-1.08,-1.04003,0.0001989,0.06,0.0743649,0.000563943
-1.08,-1.04007,0.00019879,0.08,0.0743696,0.000563477
-1.08,-1.0401,0.000198683,0.06,0.0743576,0.000563041
-1.06,-1.04012,0.000198519,0.04,0.0743289,0.000562768
-1.08,-1.04015,0.000198422,0.02,0.0742837,0.000562791
-1.08,-1.04018,0.000198311,0,0.0742218,0.00056324
-1.08,-1.04022,0.000198194,0.02,0.0741767,0.000563261
-1.04,-1.04022,0.000198031,0.04,0.0741483,0.000562986
-1.06,-1.04023,0.000197878,0.02,0.0741033,0.000563006
-1.04,-1.04023,0.000197708,0,0.0740418,0.000563449
-1.04,-1.04023,0.000197549,0.02,0.073997,0.000563466
-1.06,-1.04025,0.000197399,0,0.0739357,0.000563906
-1.06,-1.04027,0.000197234,0.02,0.0738911,0.000563921
-1.06,-1.04028,0.000197084,0,0.0738299,0.000564357
-1.06,-1.0403,0.000196935,0.02,0.0737854,0.000564369
-1.08,-1.04033,0.000196827,0,0.0737245,0.000564802
-1.1,-1.04038,0.000196782,0.02,0.0736802,0.000564812
-1.1,-1.04043,0.000196745,0,0.0736194,0.000565241
-1.1,-1.04048,0.000196706,0.02,0.0735753,0.000565249
-1.1,-1.04053,0.000196665,0,0.0735147,0.000565674
-1.08,-1.04056,0.000196553,0.02,0.0734707,0.00056568
-1.08,-1.04059,0.000196444,0.04,0.0734432,0.000565399
-1.1,-1.04064,0.0001964,0.06,0.0734322,0.000564964
-1.12,-1.04071,0.000196441,0.08,0.0734376,0.000564507
-1.14,-1.04079,0.000196616,0.06,0.0734265,0.000564074
-1.12,-1.04085,0.000196652,0.08,0.0734319,0.000563618
-1.12,-1.04092,0.000196703,0.1,0.0734537,0.000563272
-1.12,-1.04098,0.000196748,0.08,0.073459,0.000562818
-1.12,-1.04105,0.000196785,0.06,0.073448,0.000562388
-1.14,-1.04113,0.000196947,0.08,0.0734534,0.000561935
-1.12,-1.04119,0.000196999,0.06,0.0734424,0.000561506
-1.12,-1.04126,0.000197034,0.08,0.0734477,0.000561055
-1.12,-1.04132,0.000197076,0.06,0.0734368,0.000560627
-1.12,-1.04138,0.000197122,0.08,0.0734421,0.000560178
-1.12,-1.04145,0.000197161,0.06,0.0734312,0.000559751
-1.1,-1.0415,0.000197113,0.04,0.073404,0.000559478
-1.12,-1.04156,0.000197159,0.06,0.0733932,0.000559053
-1.1,-1.04161,0.00019711,0.04,0.0733661,0.00055878
-1.1,-1.04165,0.00019706,0.06,0.0733552,0.000558355
-1.1,-1.0417,0.000197015,0.04,0.0733282,0.000558083
-1.1,-1.04175,0.000196975,0.04,0.0733013,0.000557811
-1.1,-1.0418,0.000196927,0.06,0.0732905,0.000557388
-1.1,-1.04184,0.000196879,0.06,0.0732798,0.000556966
-1.1,-1.04189,0.000196825,0.06,0.0732691,0.000556545
-1.12,-1.04195,0.000196864,0.08,0.0732745,0.000556103
-1.08,-1.04198,0.000196755,0.06,0.0732638,0.000555683
-1.08,-1.04201,0.000196638,0.08,0.0732692,0.000555242
-1.08,-1.04204,0.000196529,0.1,0.0732907,0.00055491
-1.06,-1.04206,0.000196383,0.12,0.0733283,0.000554815
-1.06,-1.04207,0.000196226,0.1,0.0733497,0.000554483
-1.06,-1.04209,0.000196066,0.08,0.073355,0.000554045
-1.06,-1.0421,0.000195926,0.1,0.0733764,0.000553714
-1.04,-1.0421,0.000195759,0.12,0.0734138,0.000553618
-1.04,-1.0421,0.000195599,0.14,0.0734671,0.000553885
-1,-1.04206,0.000195503,0.12,0.0735043,0.000553787
-0.98,-1.04201,0.000195467,0.1,0.0735255,0.000553457
-0.98,-1.04197,0.000195436,0.08,0.0735307,0.000553021
-0.96,-1.0419,0.000195495,0.06,0.0735198,0.000552609
-0.96,-1.04183,0.000195556,0.08,0.073525,0.000552174
-0.96,-1.04177,0.000195615,0.06,0.0735142,0.000551763
-0.96,-1.0417,0.000195682,0.04,0.0734876,0.000551502
-0.96,-1.04164,0.00019574,0.06,0.0734768,0.000551092
-0.98,-1.04159,0.000195704,0.04,0.0734502,0.000550832
-0.94,-1.04151,0.000195878,0.02,0.0734078,0.000550848
-0.98,-1.04146,0.000195845,0.04,0.0733812,0.000550588
-0.98,-1.04141,0.000195813,0.04,0.0733548,0.000550327
-0.96,-1.04135,0.000195871,0.06,0.0733442,0.000549919
-0.94,-1.04127,0.000196053,0.08,0.0733495,0.00054949
-0.92,-1.04117,0.000196366,0.06,0.0733389,0.000549084
-0.9,-1.04106,0.000196829,0.04,0.0733125,0.000548825
-0.88,-1.04093,0.000197499,0.02,0.0732704,0.00054884
-0.86,-1.04079,0.000198382,0.04,0.0732442,0.000548581
-0.88,-1.04066,0.000199036,0.02,0.0732022,0.000548596
-0.9,-1.04055,0.000199503,0.04,0.073176,0.000548337
-0.9,-1.04044,0.000199973,0.02,0.0731341,0.00054835
-0.92,-1.04035,0.000200271,0.04,0.0731081,0.000548091
-0.92,-1.04025,0.000200561,0.06,0.0730978,0.000547687
-0.92,-1.04016,0.000200853,0.08,0.0731032,0.000547264
-0.94,-1.04008,0.000201018,0.1,0.0731243,0.000546947
-0.94,-1.04,0.000201183,0.08,0.0731297,0.000546525
-0.92,-1.03991,0.000201479,0.06,0.0731194,0.000546124
-0.92,-1.03981,0.00020177,0.06,0.0731091,0.000545723
-0.9,-1.0397,0.000202228,0.04,0.0730832,0.000545467
-0.88,-1.03958,0.000202867,0.06,0.073073,0.000545067
-0.9,-1.03947,0.000203319,0.04,0.0730471,0.000544812
-0.88,-1.03934,0.000203951,0.06,0.073037,0.000544413
-0.88,-1.03922,0.000204582,0.08,0.0730424,0.000543995
