energy,energy_mean,energy_var,order,order_mean,order_var
-1.08,-1.06196,0.000111724,0.005,0.0083115,5.66209e-06
-1.0804,-1.06197,0.000111778,0.0048,0.00830851,5.66777e-06
-1.0804,-1.06199,0.00011189,0.005,0.0083057,5.67225e-06
-1.0804,-1.062,0.000112204,0.005,0.00830289,5.67673e-06
-1.0806,-1.06202,0.000112154,0.0052,0.00830025,5.68007e-06
-1.0806,-1.06203,0.000112511,0.0052,0.00829762,5.68339e-06
-1.0808,-1.06205,0.00011277,0.005,0.00829482,5.68779e-06
-1.0808,-1.06207,0.000112923,0.005,0.00829203,5.69217e-06
-1.081,-1.06208,0.000112936,0.0052,0.00828941,5.69542e-06
-1.081,-1.0621,0.000113103,0.0052,0.0082868,5.69867e-06
-1.081,-1.06211,0.000113059,0.0054,0.00828436,5.70091e-06
-1.0808,-1.06213,0.000113372,0.0052,0.00828175,5.70412e-06
-1.0806,-1.06215,0.000113568,0.0054,0.00827932,5.70631e-06
-1.0804,-1.06216,0.000113722,0.0052,0.00827673,5.70949e-06
-1.0806,-1.06218,0.000113879,0.005,0.00827396,5.71372e-06
-1.0806,-1.06219,0.00011414,0.0052,0.00827138,5.71686e-06
-1.0806,-1.06221,0.000114194,0.005,0.00826863,5.72104e-06
-1.0808,-1.06222,0.00011451,0.0048,0.00826571,5.72634e-06
-1.0808,-1.06224,0.000114817,0.0046,0.00826263,5.73282e-06
-1.081,-1.06225,0.000114974,0.0044,0.00825939,5.74052e-06
-1.081,-1.06227,0.000115237,0.0046,0.00825633,5.74693e-06
-1.0812,-1.06229,0.000115555,0.0044,0.0082531,5.75457e-06
-1.0812,-1.0623,0.000115717,0.0046,0.00825004,5.76092e-06
-1.0812,-1.06232,0.00011597,0.0046,0.00824699,5.76724e-06
-1.0814,-1.06233,0.000116127,0.0044,0.00824377,5.77477e-06
-1.0814,-1.06235,0.000116384,0.0046,0.00824073,5.78104e-06
-1.0814,-1.06237,0.000116592,0.0048,0.00823786,5.78609e-06
-1.0818,-1.06238,0.000116807,0.005,0.00823516,5.79e-06
-1.0818,-1.0624,0.000117122,0.0052,0.00823264,5.79284e-06
-1.0816,-1.06241,0.000117479,0.0054,0.00823028,5.79469e-06
-1.082,-1.06243,0.00011749,0.0052,0.00822776,5.7975e-06
-1.082,-1.06245,0.000117907,0.0052,0.00822525,5.80029e-06
-1.0818,-1.06246,0.000118166,0.0054,0.0082229,5.8021e-06
-1.082,-1.06248,0.000118327,0.0056,0.00822073,5.803e-06
-1.082,-1.06249,0.000118484,0.0056,0.00821855,5.80388e-06
-1.0822,-1.06251,0.0001186,0.0058,0.00821655,5.80391e-06
-1.082,-1.06253,0.000119014,0.0056,0.00821439,5.80477e-06
-1.082,-1.06254,0.000119229,0.0058,0.00821239,5.80477e-06
-1.082,-1.06256,0.00011939,0.006,0.00821057,5.80402e-06
-1.0818,-1.06258,0.000119546,0.0058,0.00820858,5.80403e-06
-1.082,-1.06259,0.000119542,0.006,0.00820676,5.80327e-06
-1.082,-1.06261,0.000119841,0.006,0.00820494,5.80249e-06
-1.0822,-1.06262,0.000120045,0.0062,0.00820329,5.80102e-06
-1.0824,-1.06264,0.000119946,0.006,0.00820148,5.80025e-06
-1.0822,-1.06266,0.000120406,0.0058,0.0081995,5.80022e-06
-1.0822,-1.06267,0.000120806,0.0058,0.00819753,5.80018e-06
-1.0826,-1.06269,0.000120844,0.006,0.00819573,5.79938e-06
-1.0826,-1.0627,0.000120951,0.006,0.00819393,5.79858e-06
-1.0826,-1.06272,0.000120962,0.0058,0.00819197,5.79852e-06
-1.0826,-1.06274,0.00012107,0.0058,0.00819001,5.79844e-06
-1.0828,-1.06275,0.00012144,0.006,0.00818822,5.79761e-06
-1.0826,-1.06277,0.000121719,0.0062,0.0081866,5.79612e-06
-1.0826,-1.06279,0.000121822,0.0064,0.00818514,5.79399e-06
-1.0828,-1.0628,0.000121955,0.0066,0.00818385,5.7913e-06
-1.0828,-1.06282,0.000122103,0.0064,0.00818239,5.78917e-06
-1.0828,-1.06283,0.0001224,0.0066,0.0081811,5.78648e-06
-1.0828,-1.06285,0.000122777,0.0064,0.00817965,5.78435e-06
-1.0828,-1.06287,0.000123051,0.0062,0.00817805,5.78283e-06
-1.083,-1.06288,0.000123232,0.0064,0.0081766,5.7807e-06
-1.083,-1.0629,0.000123505,0.0066,0.00817532,5.77803e-06
-1.083,-1.06292,0.000123481,0.0068,0.00817421,5.77487e-06
-1.083,-1.06293,0.000123755,0.0066,0.00817293,5.77218e-06
-1.0828,-1.06295,0.000124074,0.0068,0.00817182,5.76904e-06
-1.0828,-1.06296,0.000124291,0.0068,0.00817071,5.76589e-06
-1.083,-1.06298,0.00012476,0.0066,0.00816944,5.76322e-06
-1.0832,-1.063,0.000124744,0.0068,0.00816833,5.76008e-06
-1.0832,-1.06301,0.000124923,0.0068,0.00816723,5.75694e-06
-1.0834,-1.06303,0.000125063,0.007,0.00816629,5.7534e-06
-1.0834,-1.06305,0.00012565,0.0072,0.00816551,5.7495e-06
-1.0838,-1.06306,0.000125945,0.007,0.00816457,5.74596e-06
-1.0838,-1.06308,0.000126537,0.0072,0.00816379,5.74208e-06
-1.0838,-1.0631,0.000126685,0.0072,0.00816302,5.73821e-06
-1.084,-1.06311,0.000126939,0.007,0.00816208,5.73469e-06
-1.084,-1.06313,0.000127389,0.007,0.00816115,5.73117e-06
-1.084,-1.06315,0.000127844,0.0072,0.00816038,5.7273e-06
-1.0842,-1.06316,0.000127953,0.007,0.00815945,5.72378e-06
-1.0842,-1.06318,0.000128008,0.0068,0.00815836,5.72067e-06
-1.0842,-1.0632,0.000128306,0.0068,0.00815728,5.71757e-06
-1.0842,-1.06321,0.000128553,0.0068,0.00815619,5.71449e-06
-1.0844,-1.06323,0.00012915,0.0066,0.00815495,5.71184e-06
-1.0844,-1.06325,0.00012926,0.0064,0.00815355,5.70975e-06
-1.0844,-1.06326,0.000129707,0.0064,0.00815215,5.70764e-06
-1.0844,-1.06328,0.000130053,0.0062,0.00815059,5.70612e-06
-1.0844,-1.0633,0.000130301,0.0064,0.0081492,5.70402e-06
-1.0846,-1.06331,0.000130704,0.0066,0.00814797,5.70138e-06
-1.0846,-1.06333,0.000130941,0.0068,0.0081469,5.69829e-06
-1.0846,-1.06335,0.000131295,0.0068,0.00814583,5.69521e-06
-1.0848,-1.06337,0.000131481,0.0066,0.0081446,5.69257e-06
-1.085,-1.06338,0.000131845,0.0064,0.00814322,5.69047e-06
-1.085,-1.0634,0.000132038,0.0066,0.00814199,5.68784e-06
-1.085,-1.06342,0.000132357,0.0066,0.00814077,5.6852e-06
-1.0852,-1.06343,0.000132897,0.0064,0.0081394,5.6831e-06
-1.0852,-1.06345,0.000133071,0.0062,0.00813786,5.68158e-06
-1.0852,-1.06347,0.000133418,0.0062,0.00813633,5.68006e-06
-1.0852,-1.06349,0.000133593,0.006,0.00813465,5.67918e-06
-1.0852,-1.0635,0.000134085,0.0058,0.0081328,5.679e-06
-1.0852,-1.06352,0.000134263,0.0058,0.00813097,5.67879e-06
-1.0852,-1.06354,0.00013461,0.006,0.00812929,5.67789e-06
-1.0854,-1.06355,0.000134747,0.0062,0.00812777,5.67636e-06
-1.0854,-1.06357,0.000135074,0.006,0.0081261,5.67547e-06
-1.0854,-1.06359,0.000135345,0.0058,0.00812427,5.67526e-06
-1.0854,-1.06361,0.000135421,0.0056,0.00812229,5.67579e-06
-1.085,-1.06362,0.000135631,0.0058,0.00812047,5.67558e-06
-1.0852,-1.06364,0.000135888,0.0056,0.00811849,5.6761e-06
-1.0852,-1.06366,0.000136343,0.0054,0.00811636,5.67745e-06
-1.0854,-1.06367,0.000136709,0.0052,0.00811408,5.67965e-06
-1.0854,-1.06369,0.000136881,0.0054,0.00811196,5.68096e-06
-1.0854,-1.06371,0.000136953,0.0054,0.00810984,5.68228e-06
-1.0852,-1.06372,0.000137214,0.0056,0.00810788,5.68274e-06
-1.0854,-1.06374,0.000137433,0.0058,0.00810608,5.68247e-06
-1.0856,-1.06376,0.000137823,0.0056,0.00810413,5.68294e-06
-1.0856,-1.06378,0.000138093,0.0054,0.00810202,5.68421e-06
-1.0858,-1.06379,0.000138395,0.0056,0.00810007,5.68465e-06
-1.086,-1.06381,0.000138535,0.0058,0.00809829,5.68434e-06
-1.086,-1.06383,0.000138747,0.0058,0.0080965,5.68401e-06
-1.086,-1.06384,0.000138793,0.0058,0.00809472,5.6837e-06
-1.086,-1.06386,0.000139213,0.006,0.00809309,5.68269e-06
-1.0858,-1.06388,0.00013941,0.0058,0.00809131,5.68235e-06
-1.0858,-1.0639,0.000139493,0.0058,0.00808954,5.68201e-06
-1.0858,-1.06391,0.000139769,0.0058,0.00808777,5.68166e-06
-1.0858,-1.06393,0.00014009,0.006,0.00808615,5.68063e-06
-1.0862,-1.06395,0.000140612,0.0058,0.00808439,5.68027e-06
-1.0862,-1.06396,0.000140655,0.0058,0.00808262,5.67992e-06
-1.0862,-1.06398,0.000141317,0.0058,0.00808086,5.67955e-06
-1.0866,-1.064,0.000141659,0.006,0.00807926,5.67851e-06
-1.0866,-1.06402,0.000141859,0.0062,0.00807781,5.67687e-06
-1.0866,-1.06403,0.000142247,0.0064,0.00807652,5.67466e-06
-1.0868,-1.06405,0.000142728,0.0062,0.00807507,5.673e-06
-1.087,-1.06407,0.000142886,0.0064,0.00807379,5.67079e-06
-1.087,-1.06409,0.000143096,0.0064,0.0080725,5.66858e-06
-1.087,-1.0641,0.000143541,0.0062,0.00807106,5.66691e-06
-1.087,-1.06412,0.000143705,0.0064,0.00806978,5.6647e-06
-1.0872,-1.06414,0.000144108,0.0066,0.00806866,5.66201e-06
-1.0876,-1.06416,0.000144429,0.0068,0.00806768,5.65892e-06
-1.0874,-1.06417,0.000144889,0.007,0.00806687,5.65546e-06
-1.0876,-1.06419,0.000144893,0.0068,0.0080659,5.65236e-06
-1.0878,-1.06421,0.00014527,0.0066,0.00806478,5.64967e-06
-1.0878,-1.06423,0.000145647,0.0068,0.00806381,5.64658e-06
-1.0882,-1.06425,0.000145936,0.007,0.008063,5.64313e-06
-1.0884,-1.06427,0.000146145,0.0072,0.00806234,5.63941e-06
-1.0884,-1.06428,0.000146533,0.0072,0.00806169,5.63568e-06
-1.0882,-1.0643,0.000146866,0.007,0.00806088,5.63223e-06
-1.0882,-1.06432,0.00014704,0.0072,0.00806023,5.62852e-06
-1.0882,-1.06434,0.000147378,0.007,0.00805942,5.62509e-06
-1.0882,-1.06436,0.000147737,0.007,0.00805862,5.62167e-06
-1.0882,-1.06437,0.000147703,0.0068,0.00805766,5.61859e-06
-1.088,-1.06439,0.000148197,0.007,0.00805686,5.61518e-06
-1.088,-1.06441,0.000148388,0.007,0.00805606,5.61177e-06
-1.088,-1.06443,0.000148643,0.007,0.00805526,5.60836e-06
-1.0882,-1.06445,0.000148932,0.0068,0.00805431,5.60532e-06
-1.0882,-1.06446,0.000149058,0.0066,0.00805321,5.60267e-06
-1.0882,-1.06448,0.000149251,0.0066,0.00805211,5.60002e-06
-1.0886,-1.0645,0.000149561,0.0064,0.00805087,5.59786e-06
-1.0886,-1.06452,0.000149949,0.0064,0.00804962,5.59569e-06
-1.0884,-1.06454,0.000150373,0.0066,0.00804853,5.59305e-06
-1.0884,-1.06455,0.000150598,0.0066,0.00804744,5.5904e-06
-1.0884,-1.06457,0.000151098,0.0066,0.00804635,5.58778e-06
-1.0888,-1.06459,0.000151403,0.0064,0.00804511,5.58561e-06
-1.0892,-1.06461,0.000151743,0.0066,0.00804403,5.58297e-06
-1.0894,-1.06463,0.000152244,0.0064,0.00804279,5.5808e-06
-1.0894,-1.06465,0.000152842,0.0064,0.00804156,5.57863e-06
-1.0894,-1.06466,0.000153071,0.0062,0.00804018,5.57701e-06
-1.0894,-1.06468,0.000153478,0.0062,0.0080388,5.57536e-06
-1.0894,-1.0647,0.000153884,0.0064,0.00803757,5.57319e-06
-1.0894,-1.06472,0.000154426,0.0064,0.00803635,5.57103e-06
-1.0894,-1.06474,0.000154693,0.0062,0.00803498,5.56938e-06
-1.0894,-1.06476,0.00015514,0.0062,0.00803361,5.56774e-06
-1.0892,-1.06478,0.000155446,0.0064,0.00803239,5.56556e-06
-1.0892,-1.06479,0.000155746,0.0062,0.00803102,5.56393e-06
-1.0892,-1.06481,0.000155955,0.0062,0.00802966,5.56228e-06
-1.0894,-1.06483,0.000156394,0.0064,0.00802844,5.56011e-06
-1.0894,-1.06485,0.000156614,0.0062,0.00802708,5.55847e-06
-1.0894,-1.06487,0.000157332,0.0062,0.00802572,5.5568e-06
-1.0894,-1.06488,0.00015759,0.0064,0.00802452,5.55463e-06
-1.0894,-1.0649,0.000158033,0.0064,0.00802331,5.55247e-06
-1.0894,-1.06492,0.000158161,0.0066,0.00802225,5.54984e-06
-1.0894,-1.06494,0.00015856,0.0064,0.00802105,5.54768e-06
-1.0898,-1.06496,0.000158974,0.0066,0.00802,5.54506e-06
-1.0898,-1.06498,0.000159068,0.0066,0.00801895,5.54244e-06
-1.0896,-1.06499,0.000159429,0.0064,0.00801775,5.54028e-06
-1.0898,-1.06501,0.000159706,0.0066,0.0080167,5.53765e-06
-1.0898,-1.06503,0.000160204,0.0066,0.00801566,5.53505e-06
-1.09,-1.06505,0.000160303,0.0064,0.00801446,5.53289e-06
-1.0898,-1.06507,0.00016071,0.0062,0.00801313,5.53123e-06
-1.09,-1.06509,0.000161083,0.006,0.00801164,5.53014e-06
-1.0898,-1.0651,0.000161223,0.0058,0.00801001,5.52966e-06
-1.0896,-1.06512,0.000161535,0.0056,0.00800824,5.52988e-06
-1.0894,-1.06514,0.000161798,0.0054,0.00800632,5.53081e-06
-1.0892,-1.06516,0.000162183,0.0052,0.00800426,5.53253e-06
-1.0892,-1.06518,0.000162299,0.0054,0.00800235,5.53344e-06
-1.0892,-1.06519,0.000162459,0.0052,0.00800029,5.53513e-06
-1.089,-1.06521,0.000162836,0.005,0.00799809,5.53767e-06
-1.089,-1.06523,0.000163124,0.005,0.0079959,5.54019e-06
-1.089,-1.06525,0.000163377,0.0052,0.00799385,5.54186e-06
-1.0892,-1.06526,0.000163768,0.005,0.00799166,5.54435e-06
-1.0894,-1.06528,0.000164139,0.0052,0.00798962,5.54599e-06
-1.0894,-1.0653,0.000164664,0.0054,0.00798773,5.54684e-06
-1.0892,-1.06532,0.000164718,0.0052,0.00798569,5.54845e-06
-1.0894,-1.06533,0.000165161,0.0054,0.00798381,5.54928e-06
-1.0896,-1.06535,0.000165564,0.0052,0.00798178,5.55088e-06
-1.0896,-1.06537,0.00016556,0.0054,0.0079799,5.55169e-06
-1.09,-1.06539,0.000166014,0.0056,0.00797817,5.55177e-06
-1.09,-1.0654,0.000166291,0.0056,0.00797644,5.55184e-06
-1.09,-1.06542,0.0001667,0.0058,0.00797486,5.55124e-06
-1.0898,-1.06544,0.000167058,0.0056,0.00797313,5.55131e-06
-1.0896,-1.06546,0.000167406,0.0054,0.00797126,5.55208e-06
-1.0896,-1.06547,0.00016771,0.0056,0.00796954,5.55214e-06
-1.0898,-1.06549,0.000167892,0.0054,0.00796768,5.55289e-06
-1.09,-1.06551,0.000168189,0.0056,0.00796597,5.55293e-06
-1.0902,-1.06553,0.000168469,0.0058,0.0079644,5.55231e-06
-1.0902,-1.06555,0.000168681,0.0056,0.00796269,5.55233e-06
-1.0902,-1.06556,0.000169138,0.0054,0.00796084,5.55307e-06
-1.09,-1.06558,0.000169459,0.0052,0.00795885,5.55455e-06
-1.09,-1.0656,0.00016978,0.0052,0.00795685,5.55603e-06
-1.0902,-1.06562,0.000170287,0.0054,0.00795501,5.55675e-06
-1.0902,-1.06563,0.000170355,0.0052,0.00795303,5.55821e-06
-1.0902,-1.06565,0.00017086,0.0052,0.00795105,5.55964e-06
-1.0902,-1.06567,0.000170853,0.0052,0.00794907,5.56108e-06
-1.0902,-1.06569,0.000171202,0.0054,0.00794723,5.56176e-06
-1.0902,-1.0657,0.000171513,0.0054,0.0079454,5.56242e-06
-1.0902,-1.06572,0.000171757,0.0056,0.00794372,5.56238e-06
-1.0904,-1.06574,0.000171872,0.0054,0.00794189,5.56304e-06
-1.0904,-1.06576,0.0001723,0.0054,0.00794007,5.56367e-06
-1.0904,-1.06578,0.000172424,0.0052,0.00793811,5.56507e-06
-1.0904,-1.06579,0.000172766,0.005,0.00793601,5.56726e-06
-1.0904,-1.06581,0.000172927,0.0052,0.00793405,5.56862e-06
-1.0904,-1.06583,0.000173162,0.0054,0.00793224,5.56923e-06
-1.0902,-1.06585,0.000173522,0.0056,0.00793057,5.56914e-06
-1.09,-1.06586,0.000174005,0.0054,0.00792877,5.56973e-06
-1.09,-1.06588,0.000174366,0.0054,0.00792696,5.57031e-06
-1.0902,-1.0659,0.00017434,0.0052,0.00792502,5.57165e-06
-1.0906,-1.06592,0.000174849,0.0054,0.00792322,5.57221e-06
-1.0908,-1.06593,0.000174979,0.0052,0.00792128,5.57352e-06
-1.0908,-1.06595,0.000175191,0.0054,0.00791949,5.57408e-06
-1.0908,-1.06597,0.000175452,0.0056,0.00791784,5.57395e-06
-1.091,-1.06599,0.000175929,0.0054,0.00791605,5.57448e-06
-1.091,-1.066,0.000176502,0.0052,0.00791412,5.57576e-06
-1.0914,-1.06602,0.000176819,0.005,0.00791206,5.57783e-06
-1.0916,-1.06604,0.000177137,0.0048,0.00790985,5.58073e-06
-1.0916,-1.06606,0.000177525,0.0048,0.00790765,5.58363e-06
-1.0918,-1.06608,0.000177856,0.0046,0.00790531,5.58742e-06
-1.0918,-1.06609,0.000178404,0.0048,0.00790311,5.59029e-06
-1.0918,-1.06611,0.000178565,0.005,0.00790106,5.59229e-06
-1.092,-1.06613,0.000179037,0.0048,0.00789887,5.59514e-06
-1.092,-1.06615,0.000179207,0.0048,0.00789668,5.59796e-06
-1.0918,-1.06617,0.000179703,0.005,0.00789464,5.59992e-06
-1.0918,-1.06619,0.000179951,0.0048,0.00789246,5.60272e-06
-1.0918,-1.0662,0.000180347,0.0046,0.00789014,5.60642e-06
-1.0918,-1.06622,0.000180756,0.0048,0.00788797,5.60919e-06
-1.0918,-1.06624,0.000181108,0.005,0.00788593,5.61111e-06
-1.0918,-1.06626,0.000181329,0.0052,0.00788405,5.61222e-06
-1.0918,-1.06628,0.000181818,0.0052,0.00788216,5.61334e-06
-1.092,-1.06629,0.000182005,0.0054,0.00788042,5.61372e-06
-1.0918,-1.06631,0.000182321,0.0052,0.00787854,5.61482e-06
-1.0918,-1.06633,0.000182637,0.005,0.00787652,5.61669e-06
-1.092,-1.06635,0.000182919,0.0052,0.00787465,5.61776e-06
-1.0924,-1.06637,0.000183311,0.005,0.00787264,5.61961e-06
-1.0924,-1.06638,0.000183512,0.0052,0.00787077,5.62068e-06
-1.0924,-1.0664,0.000183984,0.0054,0.00786904,5.62102e-06
-1.0926,-1.06642,0.00018427,0.0056,0.00786746,5.62067e-06
-1.0926,-1.06644,0.000184633,0.0058,0.00786602,5.61973e-06
-1.093,-1.06646,0.000184897,0.006,0.00786471,5.61824e-06
-1.0928,-1.06648,0.000185187,0.0058,0.00786328,5.6173e-06
-1.0928,-1.06649,0.000185759,0.0058,0.00786184,5.61633e-06
-1.0928,-1.06651,0.000185947,0.0058,0.0078604,5.6154e-06
-1.0928,-1.06653,0.000186433,0.0056,0.00785883,5.61504e-06
-1.0928,-1.06655,0.000186878,0.0056,0.00785726,5.61467e-06
-1.0928,-1.06657,0.000187098,0.0058,0.00785583,5.61371e-06
-1.0928,-1.06658,0.000187731,0.0058,0.00785441,5.61275e-06
-1.0928,-1.0666,0.000187948,0.006,0.00785312,5.61124e-06
-1.093,-1.06662,0.000188375,0.0058,0.0078517,5.61026e-06
-1.093,-1.06664,0.000188598,0.0056,0.00785014,5.60989e-06
-1.093,-1.06666,0.000188811,0.0054,0.00784844,5.61015e-06
-1.093,-1.06668,0.000189077,0.0056,0.00784689,5.60977e-06
-1.0934,-1.06669,0.000189556,0.0054,0.0078452,5.61003e-06
-1.0936,-1.06671,0.000189874,0.0052,0.00784337,5.61098e-06
-1.0936,-1.06673,0.000190275,0.0052,0.00784155,5.61193e-06
-1.0936,-1.06675,0.000190506,0.0054,0.00783986,5.61216e-06
-1.0938,-1.06677,0.000190924,0.0056,0.00783832,5.61174e-06
-1.0938,-1.06679,0.000191246,0.0056,0.00783678,5.61134e-06
-1.0938,-1.06681,0.000191745,0.0056,0.00783524,5.61092e-06
-1.0938,-1.06682,0.000192149,0.0054,0.00783356,5.61113e-06
-1.0942,-1.06684,0.000192487,0.0056,0.00783203,5.61071e-06
-1.0942,-1.06686,0.000192561,0.0056,0.0078305,5.61027e-06
-1.0942,-1.06688,0.000193083,0.0058,0.0078291,5.60924e-06
-1.094,-1.0669,0.000193461,0.006,0.00782785,5.6077e-06
-1.094,-1.06692,0.000193741,0.006,0.00782659,5.60615e-06
-1.094,-1.06694,0.000193939,0.0062,0.00782548,5.60412e-06
-1.094,-1.06696,0.000194472,0.0062,0.00782437,5.60209e-06
-1.0942,-1.06697,0.000194676,0.0064,0.00782339,5.59965e-06
-1.0944,-1.06699,0.000195093,0.0062,0.00782228,5.59761e-06
-1.0944,-1.06701,0.000195513,0.0062,0.00782118,5.59558e-06
-1.0946,-1.06703,0.000195877,0.006,0.00781993,5.59402e-06
-1.0946,-1.06705,0.000196417,0.0062,0.00781883,5.592e-06
-1.0946,-1.06707,0.000196622,0.0062,0.00781772,5.58998e-06
-1.0948,-1.06709,0.000196895,0.006,0.00781648,5.58843e-06
-1.0948,-1.06711,0.000197418,0.006,0.00781525,5.58687e-06
-1.0948,-1.06712,0.000197823,0.0058,0.00781388,5.58583e-06
-1.0946,-1.06714,0.000198261,0.006,0.00781264,5.58427e-06
-1.0946,-1.06716,0.000198495,0.0058,0.00781128,5.58322e-06
-1.0946,-1.06718,0.000198958,0.0058,0.00780991,5.58217e-06
-1.0946,-1.0672,0.000199387,0.0056,0.00780841,5.5817e-06
-1.0946,-1.06722,0.000199725,0.0054,0.00780678,5.58185e-06
-1.0946,-1.06724,0.000200062,0.0054,0.00780515,5.58199e-06
-1.0946,-1.06725,0.000200564,0.0054,0.00780352,5.58213e-06
-1.0948,-1.06727,0.000200774,0.0056,0.00780203,5.58163e-06
-1.0948,-1.06729,0.000201278,0.0058,0.00780067,5.58056e-06
-1.095,-1.06731,0.000201721,0.006,0.00779946,5.57898e-06
-1.0948,-1.06733,0.000202115,0.0058,0.00779811,5.57791e-06
-1.0948,-1.06735,0.000202348,0.0056,0.00779662,5.57741e-06
-1.095,-1.06737,0.000202945,0.0054,0.00779501,5.57752e-06
-1.095,-1.06738,0.000203387,0.0056,0.00779353,5.577e-06
-1.0952,-1.0674,0.000203794,0.0054,0.00779192,5.57711e-06
-1.0952,-1.06742,0.000204198,0.0052,0.00779017,5.57787e-06
-1.0952,-1.06744,0.000204591,0.0052,0.00778843,5.57862e-06
-1.0952,-1.06746,0.000204863,0.0052,0.00778669,5.57937e-06
-1.095,-1.06748,0.0002055,0.005,0.00778482,5.58083e-06
-1.095,-1.0675,0.000205808,0.0052,0.00778309,5.58156e-06
-1.0948,-1.06752,0.000206058,0.0054,0.00778149,5.58163e-06
-1.0948,-1.06753,0.000206329,0.0056,0.00778003,5.58108e-06
-1.0948,-1.06755,0.000206753,0.0058,0.0077787,5.57996e-06
-1.0948,-1.06757,0.000206848,0.006,0.00777751,5.57835e-06
-1.0948,-1.06759,0.000207105,0.006,0.00777632,5.57673e-06
-1.0948,-1.06761,0.000207525,0.0058,0.007775,5.57561e-06
-1.0948,-1.06762,0.000207993,0.0056,0.00777355,5.57504e-06
-1.0948,-1.06764,0.000208207,0.0056,0.0077721,5.57447e-06
-1.095,-1.06766,0.000208633,0.0054,0.00777051,5.57451e-06
-1.095,-1.06768,0.000209181,0.0054,0.00776893,5.57454e-06
-1.095,-1.0677,0.000209527,0.0052,0.00776722,5.57522e-06
-1.0952,-1.06772,0.00021006,0.005,0.00776538,5.5766e-06
-1.0952,-1.06773,0.000210276,0.0048,0.00776341,5.57874e-06
-1.0952,-1.06775,0.000210706,0.0046,0.0077613,5.58169e-06
-1.0952,-1.06777,0.000210978,0.0044,0.00775907,5.58548e-06
-1.095,-1.06779,0.000211365,0.0042,0.0077567,5.59018e-06
-1.095,-1.06781,0.000211721,0.0044,0.00775448,5.59395e-06
-1.0952,-1.06782,0.000211962,0.0042,0.00775212,5.59862e-06
-1.0952,-1.06784,0.000212397,0.0044,0.0077499,5.60235e-06
-1.0952,-1.06786,0.00021265,0.0046,0.00774781,5.60521e-06
-1.0952,-1.06788,0.000212985,0.0046,0.00774573,5.60806e-06
-1.0952,-1.0679,0.000213502,0.0044,0.00774352,5.61174e-06
-1.0952,-1.06792,0.000213787,0.0044,0.00774131,5.61542e-06
-1.0954,-1.06793,0.00021425,0.0042,0.00773897,5.61999e-06
-1.0954,-1.06795,0.000214339,0.004,0.0077365,5.62551e-06
-1.0954,-1.06797,0.000214739,0.0038,0.0077339,5.63202e-06
-1.0954,-1.06799,0.000214994,0.004,0.00773144,5.6375e-06
-1.0954,-1.06801,0.000215243,0.004,0.00772898,5.64295e-06
-1.0954,-1.06802,0.0002155,0.004,0.00772653,5.64839e-06
-1.0954,-1.06804,0.000215835,0.004,0.00772408,5.65381e-06
-1.0954,-1.06806,0.000216166,0.0038,0.0077215,5.66021e-06
-1.0956,-1.06808,0.000216494,0.0036,0.00771879,5.66765e-06
-1.0956,-1.0681,0.000216991,0.0034,0.00771595,5.67618e-06
-1.0958,-1.06811,0.000217275,0.0032,0.00771299,5.68583e-06
-1.0958,-1.06813,0.000217829,0.003,0.0077099,5.69667e-06
-1.096,-1.06815,0.000218341,0.0028,0.00770668,5.70873e-06
-1.096,-1.06817,0.000218762,0.0028,0.00770347,5.72076e-06
-1.096,-1.06819,0.000219343,0.0028,0.00770026,5.73274e-06
-1.096,-1.06821,0.000219552,0.0028,0.00769706,5.7447e-06
-1.0958,-1.06822,0.000220074,0.0026,0.00769372,5.75792e-06
-1.096,-1.06824,0.000220562,0.0028,0.00769053,5.7698e-06
-1.096,-1.06826,0.000220891,0.0028,0.00768733,5.78164e-06
-1.096,-1.06828,0.000221567,0.0028,0.00768415,5.79345e-06
-1.096,-1.0683,0.000221817,0.0028,0.00768096,5.80522e-06
-1.096,-1.06831,0.000222223,0.0026,0.00767765,5.81826e-06
-1.0958,-1.06833,0.000222732,0.0024,0.00767422,5.8326e-06
-1.0958,-1.06835,0.000222974,0.0024,0.00767079,5.8469e-06
-1.096,-1.06837,0.00022342,0.0022,0.00766723,5.86254e-06
-1.0962,-1.06839,0.00022391,0.0024,0.00766381,5.87676e-06
-1.0962,-1.0684,0.000224089,0.0026,0.00766052,5.88959e-06
-1.0962,-1.06842,0.000224544,0.0024,0.0076571,5.90372e-06
-1.0962,-1.06844,0.000225023,0.0022,0.00765357,5.9192e-06
-1.0962,-1.06846,0.000225282,0.002,0.0076499,5.93608e-06
-1.0962,-1.06848,0.000225539,0.002,0.00764624,5.9529e-06
-1.0962,-1.06849,0.000226081,0.002,0.00764259,5.96969e-06
-1.0966,-1.06851,0.000226608,0.0022,0.00763907,5.98499e-06
-1.0964,-1.06853,0.000226761,0.002,0.00763542,6.00168e-06
-1.0966,-1.06855,0.000227158,0.0018,0.00763165,6.0198e-06
-1.0966,-1.06857,0.000227791,0.0016,0.00762776,6.03939e-06
-1.0966,-1.06858,0.000228029,0.0014,0.00762374,6.06052e-06
-1.0964,-1.0686,0.000228462,0.0016,0.00761986,6.08e-06
-1.0966,-1.06862,0.000228588,0.0014,0.00761585,6.101e-06
-1.0966,-1.06864,0.000229306,0.0012,0.00761172,6.12358e-06
-1.0966,-1.06866,0.00022963,0.0012,0.00760759,6.1461e-06
